Fecha;Sexo productor;Area (Ha);Arboles_totales;Edad promedio plantas;Aluviales;Andisoles;Grumosoles;Halomorficos;Latosoles_arcillosos_acidos;Latosoles_arcillo_rojizos;Litosoles;Regosoles;Latitud;Longitud;Altura;Porcentaje_Injertacion;Aplica poda;Maneja sombra;Fertilizacion organica;Fertilizacion quimica;Presencia plagas y enfermedades;recibe AT;Perdidas (qq);Produccion efectiva (qq)
2;0;3.06;2000;6;0;1;0;0;0;1;0;0;13.9117;-89.829;849;0;1;1;1;1;1;0;12.67112;51.712942
2;0;0.6;600;5;0;1;0;0;0;1;0;0;13.477103;-88.559569;812.713379;0;1;0;1;1;1;0;0.91696;3.38874
2;0;2.19;1400;6;0;1;0;0;0;1;0;0;13.9081;-89.8261;882;0;1;1;1;1;1;0;2.49392;12.425378
2;0;0.4;350;6;0;1;0;0;0;1;0;0;13.9115;-89.8296;858;0;1;1;1;1;1;0;0.48752;1.762773
2;0;0.7;700;5;0;1;0;0;0;0;0;0;13.9392;-89.7368;854;0;1;1;1;1;1;0;1.144;4.04689
2;0;0.7;400;5;0;1;0;0;0;0;0;0;13.9206;-89.7431;1081;0;1;1;1;1;1;0;0.88792;3.194622
2;0;1.17;800;6;0;1;0;0;0;0;0;0;13.9393;-89.7366;850;0;1;1;1;1;1;0;0.96712;3.422017
2;0;1.88;1600;6;0;1;0;0;0;1;0;0;13.952;-89.7535;792;0;1;1;1;1;1;0;0.67144;2.346974
2;0;0.45;400;6;0;1;0;0;0;0;0;0;13.472511;-88.554775;844.755371;0;1;1;1;1;1;0;1.07624;3.926723
2;0;1.4;800;7;0;0;0;0;0;1;0;0;13.477184;-88.557883;838.891113;0;1;1;1;1;1;0;0.83248;2.842437
2;0;1.92;1600;5;0;1;0;0;0;1;0;0;13.947;-89.7549;778;0;1;1;1;1;1;0;0.84304;3.016218
2;0;4.75;3200;5;0;1;0;0;0;1;0;0;13.474195;-88.562206;745.705078;0;1;1;1;1;1;0;0.77;2.60857
2;0;2.1;600;5;0;1;0;0;0;0;0;0;13.480453;-88.5546;923.788818;0;1;1;1;1;1;0;1.16336;4.077394
2;1;0.35;275;4;0;1;0;0;0;1;0;0;13.7855;-89.8738;458;0;1;1;1;1;1;0;0.9328;4.177227
2;1;1.28;300;7;0;1;0;0;0;1;0;0;13.8022;-89.8831;624;0;1;1;1;1;1;0;0.98472;3.414621
2;0;0.92;100;7;0;1;0;0;0;1;0;0;13.8014;-89.8762;562;0;1;1;1;1;1;0;0.33352;1.12773
2;0;0.36;210;7;0;1;0;0;0;0;0;0;13.792;-89.8628;586;0;1;1;1;1;1;0;0.26224;0.93731
2;0;1.31;800;5;0;1;0;0;0;1;0;0;13.7977;-89.8781;552;0;1;1;1;1;1;0;1.91136;8.764874
2;0;1.4;1200;7;0;0;0;0;1;1;0;0;13.9275;-89.8129;758;0;1;1;1;1;0;0;3.96088;16.412184
2;0;0.13;100;5;0;1;0;0;0;0;0;0;13.80113;-89.86276;624;0;1;1;1;1;1;0;0.41624;1.523362
2;0;1.58;1600;5;0;1;0;0;0;0;0;0;13.8066;-89.8619;693;0;1;1;1;1;1;0;1.03048;3.968319
2;0;0.7;380;5.6;0;1;0;0;0;1;0;0;13.7894;-89.8481;576;11.8;1;1;1;1;1;0;0.61512;2.250839
2;1;1;600;7;0;1;0;0;0;1;0;0;13.8067;-89.8786;601;0;1;1;1;1;1;0;0.55704;1.875544
2;0;0.7;600;7;0;1;0;0;0;0;0;0;13.814;-89.8703;768;0;1;1;1;1;1;0;1.00408;3.715042
2;1;1.31;1000;8;0;1;0;0;0;1;0;0;13.7827;-89.8502;631;0;1;1;1;1;1;0;1.76792;7.535461
2;0;3.12;2000;5;0;1;0;0;0;1;0;0;13.7999;-89.8777;545;0;1;1;1;1;1;0;2.2792;12.033445
2;0;1.4;1000;5;0;1;0;0;0;1;0;0;13.71254;-89.440208;537.973022;0;1;1;1;1;1;0;1.05864;3.593949
2;0;0.7;560;5;0;1;0;0;0;1;0;0;13.8214;-89.9454;635;0;0;1;1;1;1;0;0.43736;1.98462
2;0;0.35;300;5;0;1;0;0;0;1;0;0;13.8211;-89.9452;629;0;1;1;1;0;0;0;0.23848;1.108321
2;0;2.1;1400;5;0;1;0;0;0;1;0;0;13.8192;-89.9463;616;0;1;1;1;1;0;0;0.46728;2.062268
2;0;1.27;800;5;0;1;0;0;0;1;0;0;13.8215;-89.9481;660;0;1;1;1;1;0;0;0.55352;2.12605
2;0;0.5;600;5;0;1;0;0;0;1;0;0;13.760142;-89.730071;469;0;1;1;1;1;0;0;0.72336;2.862775
2;0;0.5;500;5;0;1;0;0;0;1;0;0;13.8138;-89.9584;459;0;1;1;1;1;0;0;0.4136;1.985545
2;0;0.35;400;5;0;1;0;0;0;1;0;0;13.8094;-89.956;538;0;1;1;1;1;0;0;0.50688;2.088151
2;0;0.28;300;5;0;1;0;0;0;1;0;0;13.8165;-89.9724;292;0;1;1;1;1;0;0;0.13816;0.599915
2;0;0.4;400;5;0;1;0;0;0;1;0;0;13.747304;-89.727526;416.87793;0;1;1;1;1;0;0;0.11528;0.468656
2;0;0.35;150;5;0;1;0;0;0;1;0;0;13.8124;-89.9586;458;0;1;1;0;1;0;0;0.37576;1.882941
2;0;0.66;500;5;0;1;0;0;0;1;0;0;13.747552;-89.727462;408.569824;0;1;1;1;1;0;0;0.68112;3.19
2;0;0.46;400;5;0;1;0;0;0;1;0;0;13.813;-89.9569;522;0;1;1;0;1;0;0;0.44968;1.999413
2;1;0.5;300;5;0;1;0;0;0;0;0;0;13.8088;-89.7984;948;0;1;1;1;1;0;0;0.58872;2.884034
2;0;0.35;350;8;0;1;0;0;0;0;0;0;13.8113;-89.7988;978;0;1;1;1;1;0;0;0.68728;2.921008
2;0;1.66;1000;5;0;1;0;0;0;0;0;0;13.8137;-89.8001;1012;0;1;1;1;1;1;0;3.18032;12.544621
2;0;0.69;400;5;0;1;0;0;0;0;0;0;13.8136;-89.7979;1015;0;1;1;1;0;0;0;0.61688;2.628908
2;1;0.65;400;5;0;1;0;0;0;0;0;0;13.8154;-89.7979;1030;0;1;1;1;1;0;0;0.75416;3.238991
2;1;0.44;288;8;0;1;0;0;0;0;0;0;13.8138;-89.7988;1018;0;1;1;0;1;0;0;0.57376;2.420003
2;0;0.49;300;5;0;1;0;0;0;0;0;0;13.8123;-89.8;983;0;1;1;0;1;1;0;0.53328;2.296135
2;0;1.26;1000;7;0;0;0;0;0;1;0;0;14.0077;-89.6999;687;100;1;1;1;1;1;0;2.2396;9.81958
2;1;2.12;1600;7;0;0;0;0;0;1;0;0;14.0125;-89.7003;676;0;1;1;1;1;1;0;2.09352;10.846555
2;0;5;4600;4;0;1;0;0;0;0;1;0;13.8993;-89.5712;1064;0;1;1;1;1;1;0;4.6288;23.056554
2;0;5.03;3600;4.5;0;0;0;0;1;1;0;0;13.7293;-89.5007;640;0;1;1;1;1;0;0;3.27888;8.204706
2;1;0.35;250;5;1;1;0;0;0;1;0;0;13.7704;-89.4749;494;0;1;1;1;1;0;0;0.41008;1.065799
2;0;0.5;450;8;0;1;0;0;0;1;0;0;13.7469;-89.6111;555;0;1;1;1;1;0;0;4.13512;10.654287
2;0;2.1;1550;4.2;0;1;0;0;0;1;0;0;13.7437;-89.525;600;41.9;1;1;1;1;0;0;1.70456;4.284454
2;0;2.1;1350;7.4;1;1;0;0;0;0;0;0;13.7411;-89.669;399;29.6;1;1;1;1;0;0;14.67136;35.616891
2;0;1;925;7;0;1;0;0;0;0;1;0;13.7758;-89.6569;600;0;1;1;1;1;0;1;8.07928;18.253529
2;0;0.7;800;5;0;0;0;0;0;1;0;0;13.6967;-89.5371;700;0;1;1;1;1;0;0;0.9856;2.496722
2;0;1.5;1300;5;0;0;0;0;0;1;0;0;13.6759;-89.5517;590;0;1;1;1;1;0;0;0.9504;2.416302
2;0;3.5;3100;3;0;0;0;0;0;1;0;0;13.6795;-89.5505;588;0;1;1;1;1;0;1;6.7672;11.652606
2;0;0.35;400;5;0;0;0;0;0;1;0;0;13.6913;-89.5295;726;0;1;1;1;1;0;0;0.58872;1.511344
2;0;4.82;1800;4;0;0;0;0;0;1;0;0;13.6861;-89.5247;791;0;1;1;1;1;0;0;1.75296;4.406471
2;0;0.35;350;5;0;0;0;0;0;1;0;0;13.6815;-89.5367;663;0;1;1;1;1;0;0;0.57376;1.066722
2;0;0.35;275;5;0;0;0;0;0;1;0;0;13.6664;-89.5624;646;0;1;1;1;1;0;0;0.39952;0.695125
2;0;4.2;2700;7;0;1;0;0;0;0;0;0;13.7976;-89.7758;709;0;1;1;1;1;0;0;29.1368;59.193866
2;0;2.26;1575;7;0;0;0;0;1;1;0;0;13.7856;-89.7664;711;0;1;1;1;1;0;0;9.25408;23.191513
2;0;1.71;1597;7;0;0;0;0;1;1;0;0;13.7752;-89.7682;644;0;1;1;0;1;0;0;14.61592;36.817648
2;0;2.27;1462;7;0;1;0;0;0;1;0;0;13.7755;-89.7711;650;0;1;1;1;1;0;0;11.96448;29.804455
2;0;0.7;625;6;0;1;0;0;0;0;0;0;13.7993;-89.782;759;0;1;1;1;1;0;0;4.84968;12.10647
2;0;1.4;800;6.1;0;1;0;0;0;0;1;0;13.46779;-88.545317;923;43.8;1;1;1;0;1;1;0.21912;6.43
2;0;2.5;2000;5;0;0;0;0;1;1;0;0;13.75422;-88.209925;1025.59863;0;1;1;1;1;1;1;2.05832;18.568
2;1;1.5;780;5;0;1;0;0;0;0;1;0;13.429705;-88.562684;339.802673;48.7;1;1;1;0;1;1;0.154;5.04
2;1;0.7;750;5;0;0;1;0;0;1;0;0;13.635396;-89.861346;2.651794;0;0;1;1;1;0;0;1.75648;7.668571
2;1;0.7;400;4;0;0;0;0;1;1;0;0;13.742267;-88.215063;971;0;1;1;1;1;1;1;0.30976;3.168
2;1;0.5;300;5;0;0;1;0;0;1;1;0;13.656;-88.693;378;0;1;1;1;1;1;1;0.21648;2.2
2;0;1.05;320;4.9;0;1;0;0;0;0;0;0;13.589253;-88.953141;447;37.5;1;1;1;1;1;1;0.286;3.33
2;0;0.7;85;4.6;0;1;0;0;0;0;0;0;13.594306;-88.966777;352.835327;41.2;1;1;1;1;1;0;0.31504;3.33
2;0;2.1;1200;6.3;0;1;0;0;0;0;1;0;13.50385;-88.519525;978;25;1;1;1;1;1;0;0.1936;8.86
2;1;0.35;200;6;0;1;0;0;0;1;0;0;13.786291;-89.832472;627.541992;0;0;1;0;1;1;0;0.30976;1.355126
2;0;1.05;500;6.6;0;1;0;0;0;0;0;0;13.609161;-88.915679;718;20;1;1;1;1;1;1;0.22088;3.49
2;1;0.45;300;4;0;0;1;0;0;1;0;0;13.727181;-88.144726;632.787759;0;1;1;1;1;1;1;0.24288;2.288
2;0;0.2;200;6;0;0;0;0;0;1;0;0;13.437036;-88.682399;34.338257;0;1;1;1;0;0;0;0.3608;2.24
2;1;2.8;2000;4;0;0;0;0;0;1;0;0;13.423105;-88.642712;140.851196;75;1;1;1;0;1;1;0.31856;11.86
2;1;2.25;2500;4.9;0;0;0;0;1;1;0;0;13.78356;-88.266516;863.904785;8;1;1;1;1;1;1;1.41064;10.457899
2;0;0.09;100;5;0;1;0;0;0;0;1;0;13.431652;-88.227812;363.639282;0;1;1;1;1;1;1;0.15752;1.738
2;0;1;1080;6;1;0;0;0;0;1;0;0;13.77131;-90.094228;3.672699;0;1;1;0;1;1;0;1.01904;4.521092
2;1;0.3;250;4;0;1;0;0;0;0;0;0;13.48462;-88.391658;680.858416;0;1;1;1;0;1;0;0.32736;2
2;0;0.49;125;4;1;0;0;0;0;0;0;0;13.3822;-89.0621;14;0;1;1;1;1;1;1;0.11704;0.97
2;1;0.3;300;4;0;1;0;0;0;0;0;0;13.478166;-88.376128;671.532488;0;1;1;1;0;1;1;0.1276;0.92
2;1;0.5;250;4.6;0;1;0;0;0;1;1;0;13.3944;-88.4973;292.261;20;1;1;1;1;1;0;0.12672;2
2;0;0.42;350;5.8;0;1;0;0;0;0;0;0;13.483074;-88.402101;811.579346;11.4;1;1;1;1;1;1;0.49896;3.06
2;1;0.45;280;5.4;0;1;0;0;0;0;0;0;13.600215;-88.958562;470.024597;32.1;1;1;1;1;1;1;0.28688;3.28
2;0;1;1000;4;0;0;0;0;0;1;0;0;13.82956;-89.44716;568.3;0;1;0;0;1;1;0;0.93104;4.587646
2;0;0.85;536;5;0;0;0;0;0;1;0;0;13.557254;-89.467314;492.89978;0;1;1;1;1;1;0;0.95568;3.768655
2;1;0.35;300;6;0;0;0;0;0;0;0;0;13.821042;-89.683287;846.699463;0;1;0;0;1;1;0;0.26224;1.175798
2;0;1;700;4;1;0;0;0;0;1;0;0;13.82338;-89.45343;533;100;1;0;0;1;1;0;1.20208;5.047982
2;0;0.35;350;5;0;1;0;0;0;1;0;0;13.510648;-88.330879;716.339355;8.6;1;0;0;1;1;1;0.17952;0.897563
2;0;0.7;360;5.6;0;1;0;0;0;0;0;0;13.489654;-88.881726;132.518372;44.4;1;1;1;1;1;1;0.7788;6.1
2;1;0.35;300;6;0;0;0;0;0;0;0;0;13.820523;-89.685007;862.928223;0;1;0;1;1;1;0;0.27192;1.168404
2;0;1.2;1000;5;0;1;0;0;0;0;1;0;13.489283;-88.40789;757.248779;10;1;1;1;1;1;1;1.06304;5.468571
2;0;0.99;1000;6;0;1;0;0;0;0;1;0;13.768624;-89.684552;529.891235;0;1;1;1;1;0;0;3.60184;8.85916
2;0;0.35;300;5;0;1;0;0;0;1;0;0;13.5996;-88.7566;379.122;0;1;1;1;1;1;1;0.3388;2.15
2;0;2.1;1800;4.2;0;1;0;0;0;1;0;0;13.622105;-88.773509;417.611389;72.2;1;1;1;1;1;1;1.44936;8.57
2;1;0.69;700;5;0;1;0;0;0;1;0;0;13.77869;-89.764573;613.472412;0;1;1;1;1;0;0;1.05864;2.683446
2;1;1.4;900;4;1;0;0;1;0;0;0;1;13.362228;-88.770385;-12.910645;100;1;1;1;1;1;1;1.42736;10.2
2;0;0.4;300;4;0;1;0;0;0;0;1;0;13.4813;-88.391;685.366;0;1;1;0;1;1;1;0.3388;2.07
2;0;0.4;400;4;1;0;1;0;0;1;0;0;13.623118;-89.750801;90.252502;0;1;1;1;1;0;1;2.56872;6.432689
2;1;0.35;200;5;0;1;0;0;0;1;1;0;13.2339;-88.2939;336;0;1;1;1;1;1;0;0.06336;1.57
2;0;0.25;125;5;0;1;0;0;0;1;0;0;13.774106;-89.814114;503.789612;0;1;0;1;1;1;0;0.05808;0.406723
2;0;3.72;4011;5.5;0;1;0;0;0;0;1;0;13.760435;-89.597105;625;48.4;1;1;1;1;0;0;0.35464;0.928067
2;0;0.7;625;5;0;1;0;0;0;0;1;0;13.479195;-88.56125;806.851074;0;1;1;1;1;1;1;0.90816;4.480673
2;1;0.7;400;4;0;1;0;0;0;0;0;0;13.533234;-88.944115;141.021729;20;1;1;1;1;1;1;0.23584;1.87
2;0;0.4;350;5;0;1;0;0;0;0;1;0;13.469975;-88.382864;562.480347;0;0;1;1;1;1;1;0.30976;1.99
2;1;0.35;200;5;0;1;0;0;0;0;0;0;13.602224;-88.953307;531.007202;50;1;1;1;1;1;0;0.2684;2.3
2;1;0.45;400;4;0;0;1;0;0;1;0;0;13.722202;-88.228995;981.447999;0;1;1;1;1;1;1;0.17688;1.958
2;0;1;600;4.5;0;1;0;0;0;1;0;0;13.528922;-88.445809;562.017334;83.3;1;1;1;1;1;0;0.16016;4.73
2;1;0.32;200;4;0;0;0;0;1;1;0;0;13.752604;-88.21242;1068;0;1;1;1;1;1;1;0.01056;0.11
2;1;0.7;600;6;0;1;0;0;0;0;0;0;13.805852;-89.732344;675;0;1;0;0;1;1;0;1.94656;7.920926
2;0;0.4;150;4;0;0;0;0;1;1;0;0;13.759592;-88.177396;820;0;1;1;1;1;1;1;0.1056;1.364
2;0;4;1827;4.6;1;0;0;1;0;0;0;1;13.739763;-90.081807;6.86441;100;1;1;1;1;0;0;5.79216;24.583613
2;0;1.4;1100;4;1;0;0;1;0;0;0;1;13.34157;-88.72979;24;100;1;1;1;1;1;1;1.53472;12.4
2;0;0.09;70;5;0;1;0;0;0;0;0;0;13.512574;-88.434313;673.151367;0;1;1;0;1;1;1;0.35464;1.997564
2;0;0.35;350;5;0;1;0;0;0;0;1;0;13.487567;-88.490449;1210.66516;100;1;1;0;1;1;1;0.50424;2.700084
2;1;1.58;1125;5;1;0;0;0;0;1;0;0;13.844843;-89.376432;439.518555;100;1;0;1;1;1;0;2.7016;12.548319
2;0;2.8;1800;6;0;1;0;0;0;1;1;0;13.414661;-88.505631;379;0;1;1;1;0;1;1;0.30536;13.23
2;0;0.09;100;5;0;0;0;0;1;1;0;0;13.844699;-88.224006;403.694458;0;1;1;1;1;1;1;0.21736;1.716
2;0;0.4;400;5.8;0;1;0;0;0;1;0;0;13.559301;-88.390322;371.607666;12.5;1;1;0;0;1;1;0.13552;0.8
2;0;4.2;2000;7;0;1;0;0;0;1;0;0;13.455366;-88.559089;620.978271;0;1;1;0;1;1;0;0.44176;16.9
2;0;1.7;1700;5;1;1;0;0;0;1;0;0;13.702324;-89.710528;213.509888;0;1;1;1;1;1;0;2.91808;13.646471
2;1;0.21;200;5;0;1;0;0;0;1;0;0;13.525728;-88.447384;588.463498;0;1;1;1;1;1;1;0.22;1.3
2;0;0.24;150;3;0;1;0;0;0;0;0;0;13.420418;-88.394844;315.767212;100;1;1;1;0;1;1;0.14432;1.4
2;1;0.32;243;5;0;0;1;0;0;1;0;0;13.709652;-89.843465;208.101562;0;1;1;1;1;0;0;0.44176;1.836723
2;0;1.4;1000;5;1;0;0;0;0;1;0;0;13.597725;-88.605011;16.472229;100;1;1;1;1;1;1;0.70752;8.884286
2;0;0.76;518;5.1;0;0;0;0;0;1;0;0;13.773555;-89.94009;331.276733;0;1;1;1;1;0;0;0.36168;1.678656
2;0;0.38;281;5;0;1;0;0;0;1;0;0;13.808194;-90.01315;700;0;0;1;1;1;1;0;0.27808;1.332017
2;0;4.03;2800;4;0;1;0;0;0;1;0;0;13.825891;-89.85355;955.314941;0;1;1;1;1;1;0;1.9008;7.799831
2;0;0.7;562;6;0;1;0;0;0;0;0;0;13.750092;-89.723864;360.439087;0;1;1;1;1;1;0;0.54472;2.365462
2;0;0.57;510;6;1;0;0;0;0;1;1;0;13.654829;-89.708064;140.650208;0;1;1;1;1;1;0;1.33936;11.9179
2;0;0.79;729;5;0;0;1;0;0;1;0;0;13.631183;-89.865572;12;0;1;1;1;1;0;0;1.05248;4.316807
2;0;5;5000;5.6;1;0;0;0;0;1;1;0;13.709582;-89.662991;465;44;1;1;1;1;0;0;7.12448;32.733698
2;0;3.51;2446;5;0;1;0;0;0;0;1;0;13.760388;-89.680537;473.776855;0;1;1;1;1;0;1;9.00592;22.443697
2;0;0.22;250;4;0;0;0;0;0;1;0;0;13.866189;-88.152657;384;0;1;1;1;0;1;1;0.176;1.294118
2;0;1.8;2000;5;0;0;0;0;0;1;0;0;13.93983;-88.181137;774;0;1;1;1;1;1;1;1.19504;9.504201
2;0;0.7;383;5;0;1;0;0;0;1;0;0;13.913764;-89.818643;700;100;1;1;1;1;1;0;0.07392;0.258822
2;0;5.6;3200;6.2;0;1;0;0;0;1;0;0;13.505293;-88.554866;812;14.1;1;1;1;0;1;1;0.5016;19.82
2;1;0.35;350;4;0;1;0;0;0;1;0;0;13.75924;-89.77388;489;0;1;1;1;1;0;0;0.5324;1.373613
2;1;0.7;420;6;0;1;0;0;0;0;1;0;13.460684;-88.536209;100;0;1;1;0;1;1;0;0.16544;3.36
2;0;2.2;1950;4;0;1;0;0;0;0;1;0;13.477466;-88.563325;759.198853;0;1;1;0;1;1;1;2.65232;14.84815
2;0;0.43;360;5;0;1;0;0;0;0;0;0;13.471223;-88.369012;737.946045;0;1;1;1;1;1;1;0.22264;2.156
2;1;0.25;256;6;1;0;0;0;0;1;1;0;13.651876;-89.756647;115;0;1;1;1;1;1;0;1.04984;4.293698
2;0;0.7;600;4;0;0;0;0;0;1;0;0;13.794;-88.2773;804.04;100;1;1;1;0;1;1;0.25784;1.201681
2;0;0.3;300;5;0;1;0;0;0;0;0;0;13.487173;-88.380892;654.955078;0;1;1;1;1;1;0;0.2376;1.4
2;0;4;4252;4.2;0;0;0;0;0;1;0;0;13.748683;-89.870147;330.324158;0;1;1;1;1;0;0;0.902;4.058908
2;0;0.7;400;4.5;0;1;0;0;0;0;0;0;13.502399;-88.437816;787;50;1;1;1;1;1;1;0.12848;3.36
2;0;0.84;700;4;0;1;0;0;0;0;1;0;13.51172;-89.35612;1118;0;1;1;1;1;1;0;0.10824;0.366051
2;0;0.7;600;5;0;1;0;0;0;1;0;0;13.523764;-88.431589;575.38623;5;1;1;1;1;0;1;0.88352;4.498992
2;0;0.96;800;4;0;1;0;0;0;0;1;0;13.88207;-89.5656538;979;0;1;1;1;1;1;0;0.11528;0.30689
2;0;5;3600;4.9;0;0;0;0;1;1;0;0;13.756336;-88.213509;1142;4.2;1;1;1;1;1;1;1.782;14.142858
2;0;1.43;1000;4.8;0;0;0;0;1;1;0;0;13.260368;-88.25034;650.656494;20;1;1;1;1;0;1;1.25136;8.55
2;0;0.52;425;5.8;0;1;0;0;0;1;1;0;13.3419;-88.402;77.2046;0;1;1;1;0;1;1;0.11264;3.38
2;1;0.48;304;5;0;1;0;0;0;1;0;0;13.617013;-89.354701;879.858643;0;1;1;1;0;1;0;1.07184;3.10311
2;0;0.49;345;6;1;0;1;0;0;1;0;0;13.623107;-89.750779;90.738281;0;1;1;1;1;0;0;2.904;7.267395
2;0;2.1;1300;5;0;1;0;0;0;0;1;0;13.600173;-88.876348;963.372314;0;1;1;1;1;1;0;1.3112;7.8
2;0;0.09;100;4.5;0;1;0;0;0;0;1;0;13.408823;-88.209919;141.72583;50;1;1;1;1;1;1;0.02816;0.352
2;0;0.7;600;4;0;0;0;0;0;0;0;0;13.778836;-89.736049;547.126064;0;1;0;1;1;1;0;0.08448;0.465882
2;0;0.45;400;4;0;0;1;0;0;1;0;0;13.722441;-88.228653;945.350343;0;1;1;1;1;1;1;0.38808;3.344
2;0;0.7;600;5;0;1;0;0;0;1;0;0;13.518256;-88.378569;455.69574;0;1;1;1;0;1;1;0.41712;2.52
2;0;1.75;1635;3;0;0;1;0;0;0;0;0;13.592303;-89.460572;560;0;1;1;1;1;1;0;4.87168;25.031008
2;0;1.79;973;6;0;1;0;0;0;1;0;0;13.679755;-89.539561;570.179565;0;1;1;1;1;0;0;0.60808;1.060251
2;0;4;4300;5;0;0;0;0;1;1;0;0;13.477734;-89.193186;28.170532;0;1;1;1;1;0;0;0.58872;1.94395
2;0;2.54;760;5;0;0;1;0;0;1;0;0;13.709726;-89.844791;180.112061;0;1;1;0;1;0;0;1.21;4.791008
2;1;0.25;100;5;0;0;1;0;0;1;0;0;13.742342;-88.158681;847.91813;0;1;1;1;1;1;1;0.0308;0.506
2;1;0.34;343;6;0;1;0;0;0;0;0;0;13.787449;-89.707633;592.327515;0;1;0;0;1;1;0;0.49192;2.03084
2;0;0.45;500;6;0;0;0;0;1;1;0;0;13.791181;-88.144387;865;0;1;1;1;1;1;1;0.726;10.157983
2;0;2.8;1500;5.1;0;1;0;0;0;0;0;0;13.612313;-88.924134;663;20;1;1;1;1;1;0;0.16808;10.83
2;0;3.84;3536;5.1;0;1;0;0;0;0;0;0;13.794843;-89.810735;681.235107;0;1;0;1;1;0;0;0.68288;3.60227
2;1;0.35;300;4;0;1;0;0;0;0;0;0;13.771546;-89.711713;500;0;1;0;0;1;1;0;0.47872;2.053025
2;0;1.49;1400;4.1;0;1;0;0;0;1;0;0;13.6291;-88.3579;254.689;1.8;1;1;1;1;1;1;1.22408;10.37
2;0;0.35;350;4;0;0;0;0;1;1;0;0;13.451801;-88.361889;644.259295;0;0;1;1;1;1;1;0.08448;1.496
2;0;0.77;777;5;0;1;0;0;0;0;1;0;13.480453;-88.5546;923.788818;0;1;1;1;1;1;1;1.6676;8.606805
2;0;1.75;1100;4;0;1;0;0;0;0;0;0;13.80113;-89.862576;623.312674;0;1;1;1;1;1;0;0.78848;2.737059
2;0;2;1500;4.9;0;1;0;0;0;0;0;0;13.5075;-88.3404;716.583;6.7;1;0;0;1;0;1;2.24928;11.207058
2;0;0.7;350;5.9;0;1;0;0;0;0;1;0;13.464962;-88.530906;1081;8.6;1;1;1;1;1;0;0.13464;2.61
2;0;0.6;650;4;0;1;0;0;0;1;0;0;13.942046;-89.799266;600;0;1;1;1;1;1;0;0.67056;2.346974
2;1;0.42;240;4;0;1;0;0;0;0;0;0;13.806268;-89.732804;680;0;1;0;1;1;1;0;0.34584;1.455883
2;0;2.52;1000;3.6;0;1;0;0;0;1;1;0;13.24514;-88.31068;343;80;1;1;0;1;1;1;0.23232;8.74
2;0;0.42;180;5;0;0;0;0;0;1;0;0;13.55708;-89.610238;39;0;1;1;1;1;0;0;0.6028;1.125882
2;0;2.45;2700;4;0;1;0;0;0;1;0;0;13.79403;-89.835282;599.124078;0;1;1;1;1;0;0;0.41976;1.894034
2;0;3.69;1766;4;1;1;0;0;0;0;0;0;13.687537;-89.438718;905.092163;0;1;0;0;1;1;0;3.88872;16.771764
2;0;0.86;708;5;0;1;0;0;0;0;0;0;13.814224;-89.869947;749.749268;0;1;1;1;1;1;0;0.33792;1.180419
2;1;0.45;500;6;0;0;1;0;0;1;0;0;13.723462;-89.756569;287.94104;0;1;1;1;1;0;0;1.17304;2.061344
2;0;0.7;725;6;0;0;0;0;0;1;0;0;13.617427;-89.573842;398;0;1;1;1;1;0;0;0.95568;2.429244
2;0;0.76;302;6;0;1;0;0;0;0;0;0;13.789167;-89.706919;626.213867;0;1;0;0;1;1;0;0.484;2.020671
2;1;1.7;1700;3.7;0;0;0;0;0;1;0;0;13.794167;-88.170833;805;29.4;1;1;1;1;1;1;2.12696;19.781511
2;1;0.4;400;5.8;1;1;0;1;0;0;0;1;13.284575;-88.561054;8;62.5;0;1;1;0;1;1;0.80696;5.02
2;0;0.18;107;6;1;0;0;0;0;1;0;0;13.776891;-90.102924;16.417542;0;1;1;1;1;0;0;0.78232;3.430335
2;0;0.25;75;4.9;0;1;0;0;0;0;0;0;13.471;-88.3676;712.694;5.3;1;1;1;1;1;1;0.0924;0.638
2;0;0.7;400;6;0;0;0;0;1;1;0;0;13.6558;-88.8222;538.761;0;1;1;1;1;1;0;0.42328;2.6
2;0;0.7;500;5;0;1;0;0;0;0;0;0;13.483873;-88.385592;634.844238;0;1;1;1;1;1;0;0.33176;2.01
2;0;1;400;4;0;1;0;0;0;0;0;0;13.76542;-89.72121;473;0;1;0;0;1;1;0;0.38808;1.750756
2;0;0.7;500;4;0;0;1;0;0;1;0;0;13.749275;-88.159766;856.536416;0;1;1;1;1;1;1;0.60896;4.73
2;0;3.2;3500;6;0;0;0;0;1;1;0;0;13.666088;-89.440584;1043.9934;0;1;0;0;1;1;0;7.76776;36.650334
2;1;1.05;600;5;0;0;0;1;0;1;0;1;13.239502;-88.35942;1.63623;83.3;1;1;0;1;1;1;0.2332;7.58
2;0;2.25;2500;4.8;0;0;0;0;0;1;0;0;13.795363;-88.173534;828;8;1;1;1;1;1;1;1.1924;17.609245
2;0;0.5;500;4;0;0;0;0;0;1;0;0;13.901058;-88.162423;689;0;1;1;1;1;1;1;0;0.4
2;0;0.35;300;6;0;0;0;0;0;0;0;0;13.816422;-89.683678;848.874756;0;1;0;1;1;1;0;0.1408;0.636891
2;1;0.45;300;4;0;1;0;0;0;0;0;0;13.443247;-88.398034;533.134783;0;1;1;1;0;1;1;0.23496;1.45
2;0;0.7;450;5;1;1;0;0;0;0;0;0;13.435445;-88.964318;23.361389;0;1;1;1;1;1;1;0.53152;6.04
